order_id,order_date,region,city,product_name,product_category,unit_price,quantity,total_sales
1001,2024-01-05,England,London,Danvers Merino Wool Sock,Merino Wool,25.00,3,75.00
1002,2024-01-07,Scotland,Edinburgh,Laburnum Egyptian Cotton Sock,Cotton,22.00,2,44.00
1003,2024-01-10,England,Manchester,Danvers Merino Wool Sock,Merino Wool,25.00,1,25.00
1004,2024-01-12,Wales,Cardiff,Silk Blend Dress Sock,Silk Blend,28.00,2,56.00
1005,2024-01-14,England,Birmingham,Laburnum Egyptian Cotton Sock,Cotton,22.00,4,88.00
1006,2024-01-16,England,London,Merino Wool Boot Sock,Merino Wool,27.00,2,54.00
1007,2024-01-18,Scotland,Glasgow,Egyptian Cotton Lisle Sock,Cotton,24.00,3,72.00
1008,2024-01-20,England,Leeds,Silk Blend Dress Sock,Silk Blend,28.00,1,28.00
1009,2024-01-22,Northern Ireland,Belfast,Danvers Merino Wool Sock,Merino Wool,25.00,2,50.00
1010,2024-01-25,England,Liverpool,Egyptian Cotton Lisle Sock,Cotton,24.00,3,72.00
1011,2024-02-01,England,Bristol,Merino Wool Boot Sock,Merino Wool,27.00,2,54.00
1012,2024-02-05,Scotland,Aberdeen,Laburnum Egyptian Cotton Sock,Cotton,22.00,2,44.00
1013,2024-02-10,England,London,Silk Blend Dress Sock,Silk Blend,28.00,3,84.00
1014,2024-02-12,Wales,Swansea,Danvers Merino Wool Sock,Merino Wool,25.00,1,25.00
1015,2024-02-15,England,Nottingham,Egyptian Cotton Lisle Sock,Cotton,24.00,4,96.00
1016,2024-02-18,Scotland,Dundee,Merino Wool Boot Sock,Merino Wool,27.00,2,54.00
1017,2024-02-20,England,Leicester,Laburnum Egyptian Cotton Sock,Cotton,22.00,3,66.00
1018,2024-02-23,Northern Ireland,Derry,Silk Blend Dress Sock,Silk Blend,28.00,1,28.00
1019,2024-02-26,England,Sheffield,Danvers Merino Wool Sock,Merino Wool,25.00,2,50.00
1020,2024-02-28,England,Oxford,Egyptian Cotton Lisle Sock,Cotton,24.00,2,48.00
