OrderID,Date,Store,City,Product,Category,Quantity,UnitPrice,TotalPrice,CustomerType
1001,2024-01-05,Barbour Covent Garden,London,Classic Bedale Jacket,Jackets,2,249.00,498.00,In-Store
1002,2024-01-06,Barbour Regent Street,London,Ashby Wax Jacket,Jackets,1,279.00,279.00,Online Pickup
1003,2024-01-08,Barbour Leeds,Leeds,Wax Cotton Hood,Accessories,3,39.95,119.85,In-Store
1004,2024-01-10,Barbour Manchester,Manchester,Beadnell Wax Jacket,Jackets,1,259.00,259.00,Online
1005,2024-01-12,Barbour Glasgow,Glasgow,Classic Tartan Scarf,Accessories,4,34.95,139.80,In-Store
1006,2024-01-14,Barbour Covent Garden,London,Wax Care Kit,Accessories,2,19.95,39.90,Online
1007,2024-01-16,Barbour Edinburgh,Edinburgh,Quilted Liddesdale Jacket,Jackets,1,189.00,189.00,In-Store
1008,2024-01-18,Barbour Birmingham,Birmingham,Wax Cotton Hat,Accessories,2,44.95,89.90,Online
1009,2024-01-20,Barbour Liverpool,Liverpool,Beaufort Wax Jacket,Jackets,1,299.00,299.00,In-Store
1010,2024-01-22,Barbour Regent Street,London,Barbour Leather Gloves,Accessories,3,59.95,179.85,Online
1011,2024-01-25,Barbour Manchester,Manchester,Classic Bedale Jacket,Jackets,1,249.00,249.00,Online
1012,2024-01-27,Barbour Leeds,Leeds,Tartan Wallet,Accessories,2,49.95,99.90,In-Store
1013,2024-01-29,Barbour Glasgow,Glasgow,Beadnell Wax Jacket,Jackets,1,259.00,259.00,Online Pickup
1014,2024-02-01,Barbour Covent Garden,London,Wax Cotton Hood,Accessories,2,39.95,79.90,Online
1015,2024-02-03,Barbour Birmingham,Birmingham,Ashby Wax Jacket,Jackets,1,279.00,279.00,In-Store
